Ids,sentiment,sarcasm,vulgar,abuse,target,SentimentLabel,SarcasmLabel,VulgarLabel,AbuseLabel,Image_Path,Banglatext,EnglishText
image_2830.jpg,Negative,Yes,Not Vulgar,Non-abusive,Others,0,1,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_2830.jpg,"মেট্রোতে মেয়েরীফ্রিতে ট্রাভেল করতেপারবে দারুনউদ্যোগ; ফেমিনিসমের জয় হোেক তাতে কিভাডা কিন্তু মেট্রোরেলের ডাবল করেদিন ছেলেরী ইনকাম অর্ধেক হয়েযাবে এইটুকু ম্যানেজ করে নেবে, ফেমিনিসমের জয় হোক! ঝ!  ঢ ভ|শ","Great initiative to travel in the metro;Feminism's win in Hoc Kivada, but the double -day boys' income will be halfway, it will manage it, be the victory of Feminism!Yes!V | Sh"
image_2831.jpg,Negative,Yes,Not Vulgar,Non-abusive,,0,1,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_2831.jpg,পুজোর সময় ওয়েদার পুজোর পরে ওয়েদার ৮চ` ওয়েল প্লেইড ! ঁতণঢ ৫৩ম বৃষ্টি,Weather Play after Weather Pujo during Pujo!The 5th rain
image_2832.jpg,Positive,Yes,Not Vulgar,Non-abusive,,2,1,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_2832.jpg,থরের জামাইষষ্ঠী [দা ংঝটা,Thor
image_2833.jpg,Positive,Yes,Vulgar,Non-abusive,,2,1,1,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_2833.jpg,[হ8!| দও৬[ [৬৩: |0খ৬৬ঔ0 শ0|ঙ৩|] শ[৪$০| শহডহ!চ শ0৬ং৬হ[শ !|ঞঞ[[[|]| শ|{গ$0৩$৪ কেবলে ঠাকমী তোমার বয়েস পেরিয়ে গেছে আশি!,[Ho 8! |Tea 1 [1: | 0 b 1 ১ ১০ ১০ ১০ 0 | ৩ E |] Sha [1 $ 1 |Shame! F 01g [Sh! | Joy [[|] |Sha | {c $ 09 $ 5 Cable Grandma Your boy has passed eighty!
image_2834.jpg,Neutral,Yes,Not Vulgar,Non-abusive,,1,1,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_2834.jpg,রামচন্দ্রের নামটাও যাদের কাছে চরম বিভীষিকাময় দুঃস্বপ্নের মতো . কুম্ভকর্ণ মারিচ বালি রাবন ৬|ড়৩হ$ঋ4| আপনি কাকে খুঁজছেন: [মঢম|ঢ-৫৩ম,The name of Ramachandra is also like the most horrific nightmare.Aquarius Marich Bali Raban 1 |Whom are you looking for: [Mam | ১-1th
image_2835.jpg,Negative,Yes,Not Vulgar,Non-abusive,Others,0,1,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_2835.jpg,প্র্যাক্টিস ম্যাচইন্ডিয়ার কাছে গোহারান হেরেআপনারপ্রতিক্রিয়াকি? রং দেখুন ইন্ডিয়ারা উইকেট পড়েছিল  আমরা অল আউটহয়েছি মানে আমাদের সবাই প্র্যাক্টিস করেছে তাহলে জিতলাম তো আমরাই_মাননীয়া ঠিকই বলেছেন-পরাজয় মানেই হার নয় ঢতগ|গঢ %৩০,"Goharan lost to Practice Matchindia?See the colors, the Indians read the wicket we all outh. We all practiced all of us, then we won-Mannia is right."
image_2836.jpg,Neutral,Yes,Not Vulgar,Non-abusive,,1,1,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_2836.jpg,কিত্রেতুইবলালি ০০এ পারি অতিরিক্তপড়াশোনী করে ফেলোছলাম কোনোলাভ পরীক্ষায় ফেল করেছিসকেন? হলোনা এবার থেকেপডাকম আর বন্ধুদের টাইন বেশিদেবো বিশ্বাস করো আনিনদ্যপীন হ্যাওদের সঙ্গোমদ কমিটির চেয়ারম্যানথেকে খাওয়াছাড়বি না সেটীবলনী ইস্তফা দিয়েছিলাম কিন্তু বাকি বন্ধুরা সেটা প্রত্যাখান করে দিলো]] ঝশগ| ত ূ০হ,"Can you have to make a lot of testing in Citreetuibali 3?From this time, Padakam and friends tine tine too much.T"
image_2837.jpg,Neutral,Yes,Vulgar,Non-abusive,National Origin,1,1,1,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_2837.jpg,গেইলে রাসেল ওশান হোল্ডার কটরেল থমাস পকিস্তান [হঢগ_৩০,Gayle Russell Ocean Holder Cotheral Thomas Pokistan [Hug_1
image_2838.jpg,Negative,Yes,Not Vulgar,Non-abusive,Individual,0,1,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_2838.jpg,"আরে কাকা একটু আস্তে মারো, এটাস প্র্যাক্টিস ম্যাচ তো বাড়াবাড়ি করে ফেললাম বলছিস? দেখো আবার চুর চুর শুরুকরে দেুবে ওয়র্ল্ড কাপ শুরুর আগে খেলবো না বলেপালিয়ে নাযায়ী ঢঢগঢঢ০","Hey Kaka beaten a little slowly, at the Atas Practice match, are you saying?Look, again, I will not play before the start of the Cup Cup at the beginning"
image_2839.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Individual,1,1,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_2839.jpg,বিষ্ণুমাতা মোদীঝড় /ফনীঝড় কলকাতী,Vishnumata Modijhar /Phanijhar Kolkata
image_2840.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Political,1,1,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_2840.jpg,"আমার ছেলে মাধ্যমিকে 96% পেল ডাক্তার বানাবো ওকে  তোমার ছেলে থার্ড ডিভিশন পেল, ওর ভবিষ্যৎ তো অন্ধকার! চিন্তা করবেন না মেসো শুধু ভোটে একবার জিতে যাই  আপনার ছেলে যেখানে ডাক্তারি পডবে আমার ছেলে সেখানেই হসপিটাল রোর্ডের চেয়ারম্যান হবে] [মমণ|[৩ ৫০হ)","My son got a 96% doctor to make him a doctor, his son got the third division, his future is dark!Don't worry that Meso just wins once in the vote where your son is in the doctor's pod, my son will be the chairman of the hospital] [Maman | [3H)."
image_2841.jpg,Neutral,Yes,Not Vulgar,Non-abusive,,1,1,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_2841.jpg,"হ্যালো ভোলেবাবা; মা রওনা হয়ে গেছে, ছিলিম-টিলিম সব সাইড করে ফেলো জলদি! [জতণ [ত ৫৩০)","Hello Bhlebaba;Mother has left, Thim-Tillim all the side is quick![Jatan [3)"
image_2842.jpg,Neutral,No,Not Vulgar,Non-abusive,,1,0,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_2842.jpg,অলসদুপুরেএকা একা চারুলতার যখন সময় কাটিতো না  তখন সে খিড়কি খুলিয়া দূরে. [৬ঔরখননকার্য মোহিত হইয়া দেখিতো] [ত | ঢ ৫৩০,"When I did not spend time alone in the lazy, he opened the khurki.[1 looked fascinated] [T. |3"
image_2843.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Political,1,1,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_2843.jpg,বন্যেরা বনে সুন্দর পেটের মধ্যেকৃমি 03 মিউজিয়ামে আরযাদবপুরে মিমি হ০গগঢ ফ০,Mimmi Ho Gg F -F -F -F -F -F -F -F -F -F -F -F -1 Museum in the Flood Forests 03 Museum
image_2844.jpg,Neutral,Yes,Not Vulgar,Non-abusive,,1,1,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_2844.jpg,সাবধানে যেও পৌঁছে ফোন করব}ে ওয়ার্ল্ড কাপ নিয়েই ফিরবে কিন্তু ওকে বেশি চিন্তা করো না সাবধাীনেযও পৌঁছে ফোন করকে মিসকরবো তোমাকেসনী হ্যাঠিক আছেো ঘরদোর সব ঝাঁটদিয়ে পরিস্কার রাখবে বাসন মেজে রাখবে]] ঢ০গ| ঢ ঢ০০],"Carefully come to the call of the World Cup, but do not worry too much about the phone.1]"
image_2845.jpg,Negative,Yes,Not Vulgar,Non-abusive,Political,0,1,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_2845.jpg,যখন ৪ তে লাইভ আসি হাজার হাজার লোক জড় হযয়ে যায় ভোট দেবার বেলা কেউ আসে না! ঢঢ | ঢ ৫০য,"When thousands of people come live in 5, no one comes during the vote!1 |1"
image_2846.jpg,Negative,No,Not Vulgar,Non-abusive,Political,0,0,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_2846.jpg,:8{[542|542 [০ঋ] [হ ০০] 26]/ 127 1]6[8 ম[ [1[6] মতগ [{0{# [&[[: ০চ৫ ৪? ৬5 [খ৫ ?0গ 42|42 24 776 :{ [542 [}]0]] 305 ত়ড+12|4 ডনঃ 26 ঢ 8]7 কমরেডরা ফেসবকে ভোট ফর লেফট লিখে লিখে মুখ দিয়ে রক্ততুলে দিলো তাও দেখো লোকে নোটায় ভোট দিয়েছে তবু ণ14 কে দেয়নি! ঢ০গ| ঢ ৫০০,": 8 {[542 | 542 [1] [h 1] 26]/ 127 1] 6 [8th [[1 [6] Monday [{0 {# & [[[[: 1 f)?5 [b? 0 c | 42 24 776: [542 [}] 055 tad +12 | 4 don: 26 1 8] 7 Commadras wrote on Facebook to write voting for left with mouth and saw that people voted in the notes of the note, but they did not give 14K!3 c |1"
image_2847.jpg,Neutral,Yes,Not Vulgar,Non-abusive,,1,1,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_2847.jpg,"মাধ্যমিকে  মেদিনীপুরের ছেলে 13] হয়েছে তার ইন্টারভিউ চলছে"" সুমন:প্রথমেই আপনার থেকে জেনে নেবো. *18] বয় ভাবছে নিশ্চই কত ঘণ্টা পড়তাম জিগ্যেস করবে"" সুমন আপনাদের টুম্পা বলেডাকলে রেগেযান কেন:) ৃঢগ| ঢঢ","The son of Medinipur has been interviewing in the medium ""Sumon: I will first know from you.ঢ"
image_2848.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Individual,1,1,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_2848.jpg,দুজনেরই পুনর্জন্ম হয়েছে. পিসিকে ভালোবেসেও শেষে তার মাথা খারাপ হয়ে যেতে বাধ্য হয়ে তার বিপক্ষে গেছে দুজনেই_যে টিমের ল্ক ছিল আগে সেই টিমকেই বাঁশ দিয়েছে কিন্তু শেষে রাজত্ব চায়নি দুজনেই- একসাথে দুজনকে কেউ কখনো দেখেনি ম : ৮[হ}0:]   মুকুলদা ইজ জন স্নো! ০তগ| ঢ ঢ০০ দুজনেই,"Both have been reborn.Both of them were forced to get worse at the end of the PC, both of them- the team had the bamboo before the team had given the bamboo but in the end, both of them did not want to rule- none of them never saw the two together.3 Tugs |3"
image_2849.jpg,Negative,Yes,Not Vulgar,Non-abusive,Political,0,1,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_2849.jpg,"5[} 772174 ৬৬ [স[ ০০৫ ৪9? ৬ষ [ো০৫ ঢ0_গ 42|42 24 16 00 02 %{[542 [ঋ]0ো] 3[0|5{[]?!_1|2)4} [স[৫|8 26 [হচ] 87 বামপন্থার কোনোদিন মৃত্যু হয়না ৩ঢগ_ত ঢ০০ 4{[111ম""13",5 [} 772174 1 [S [১৯ 99?১ ১০ ১০ ১০ ১০ ১০ {g 42 | 42 24 16 00 02 %{[542 [{3] 0 | 5 {[] []?! _ 1 | 2} [1 | 8 26 [hoc] 87 87 Left never died.
image_2850.jpg,Neutral,Yes,Vulgar,Non-abusive,Political,1,1,1,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_2850.jpg,এই হলো বধমানের মদন মদন ভোট দিয়ে বিন্দাস মাংসভাত খেয়ে দুপুরে ভাতঘুম দিয়েছে কিন্তু ফেসবুকে আঙুলের ছবি করে ফেললাম এরকম ভাব দেখায়নি কলকাতার আঁতেলদের মদনকে দেখে শেখা উচিং | |তঢ৩ দিয়ে বিপ্লব,"This is the bridegroom's Madan Madan voted at noon, but I did not show the feeling that I took the finger on Facebook and did not show the feeling of seeing the Madan of Kolkata.| Revolution with 3"
image_2851.jpg,Negative,No,Not Vulgar,Non-abusive,Political,0,0,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_2851.jpg,কমরেডস. যাদবপুর হারিয়ে মন খারাপ? নিজেদের লোকরা বিজেপিকে ভোট দিচ্ছে বলে কাঁদছেন? এনাকে ভোটে প্রার্থী হয়ে মাত্র পাঁচটা [ভেখটন - পেয়েছেন অথচ এনার পরিবারে আছে টোটাল নয়জন ঝ| | ত ূঢহ,Comrades.Jadavpur lost upset?Themselves are crying out to vote for the BJP?Only five of them are to vote for the vote [Vichton - but there are nine total in their family.|Duo
image_2852.jpg,Positive,No,Not Vulgar,Non-abusive,Others,2,0,0,0,/content/drive/MyDrive/BanglaAbuseMeme/BanglaAbuseMeme/Images/image_2852.jpg,কেবলেবঙলিকে ল্যাদখোর? অষ্টমীতে হোলনাইট লাইন দিয়েঠাকুর দেখেআবার নবমীর সাতসকালে খাসির দোকানে লাইন দিয়ে মাংস কিনতে একমাত্র বাঙালিই পারে!,"Ladkhor to Kebalebangli?Seeing the Hollanite line in Ashtami, the only Bengali can buy meat by line at the Khasi shop at the seventh seven -year -old!"
