Ids,sentiment,sarcasm,vulgar,abuse,target,SentimentLabel,SarcasmLabel,VulgarLabel,AbuseLabel,Image_Path,Banglatext,EnglishText,BanglaText
image_3093.jpg,Negative,Yes,Not Vulgar,Non-abusive,,0,1,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_3093.jpg,পাশবালি ঢ||৭২ ডে তে একটাও মেয়ে শবালিশ পাশনালি শণালিশ শনানিশ ঢ|ৃ0৭২ করলো না পাশনালি [শ1] নিজেই একটা মেয়ের নামে তহঞ২ প্রোফাইল খুলে নিজেকে থ1থ0$ঙ নিজেই দিলাম পাশ৭ ] ] পাশণাণ শ পা শ9 া শশ গাশবালিশ চ,passbali      on the   th day  a girl shabalish pansali shannalish shannish    ,পাশবালি ঢ|| ডে তে একটাও মেয়ে শবালিশ পাশনালি শণালিশ শনানিশ ঢ|ৃ করলো না পাশনালি [শ] নিজেই একটা মেয়ের নামে তহঞ প্রোফাইল খুলে নিজেকে থথ$ঙ নিজেই দিলাম পাশ ] ] পাশণাণ শ পা শ া শশ গাশবালিশ চ
image_3094.jpg,Negative,No,Not Vulgar,Abusive,Individual,0,0,0,1,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_3094.jpg,বিশ্বনবী মুসলমানদের কলিজার টুকরা হযরত মুহাম্মদ মোস্তফা (সাঃ) আলাইহি ওয়াসাল্লাম এর কটুক্তিকারী নুপুর শর্মার ফাঁসি চাই ফাঁসি চাই ফাঁসি চাই ফাঁসি চাই,nupur sharma  the cosmophering of the prophet muhammad mostafa  pbuh   who was hanged by the worldly muslim muslims  wanted to hang me by hanging ,বিশ্বনবী মুসলমানদের কলিজার টুকরা হযরত মুহাম্মদ মোস্তফা (সাঃ) আলাইহি ওয়াসাল্লাম এর কটুক্তিকারী নুপুর শর্মার ফাঁসি চাই ফাঁসি চাই ফাঁসি চাই ফাঁসি চাই
image_3095.jpg,Neutral,No,Not Vulgar,Non-abusive,Individual,1,0,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_3095.jpg,কেউ রাসুল [ সা ] কে গালি দিলে আপনি কি করবেন ?,what do you do if someone abuses the prophet  peace be upon him  ,কেউ রাসুল [ সা ] কে গালি দিলে আপনি কি করবেন ?
image_3096.jpg,Negative,No,Not Vulgar,Abusive,Religion,0,0,0,1,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_3096.jpg,"মুঘল জাদুঘরের নামও পাল্টালেন মুঘল জাদুঘর শিবাজীর নামে যোগী ৪ঢ ""ঙ৮ঊহস৮ 5২ঢ২শূহ 16 2020 4? প্রকাশ ১৬ সেপ্টেম্বর ২০২০, ০০:০০ যাযাদি ডেস্ক ^! > 9 হিন্দুদের কোন ইতিহাস নেই তাইতো এতো বিকৃতি। মুঘল জাদুঘর এবং দস্যু শিবাজীকে হিরো বানানোর নেপথ্যেো থ ট্র) ত্ঁ ত্ব ; 7২5থ৯৬ ৪ 5২তহশূহ 15,2020 মুঘলরা = ত্ঁ 4 জাদুঘরের ;ঁ আমাদের খ| যোগীর প্রথম ৪ ঘ ষ্ব নাম পাতা / নায়ক থ্র বদলের সারা ব্ল খ 'নয়', প্র ? ঘোষণা থ 9্) ; ষ্ুঁ ^",the name of the mughal museum also changed the name of the mughal museum shivaji  yogi ৰ ৰ ৰ ৰ ৰ ৰ ৰ ৰ ৰ ৰ ৰ ৰ ৰ ৰ ৰ ৰ                                                        museums ,"মুঘল জাদুঘরের নামও পাল্টালেন মুঘল জাদুঘর শিবাজীর নামে যোগী ঢ ""ঙঊহস ঢশূহ   ? প্রকাশ  সেপ্টেম্বর   যাযাদি ডেস্ক ^!    হিন্দুদের কোন ইতিহাস নেই তাইতো এতো বিকৃতি। মুঘল জাদুঘর এবং দস্যু শিবাজীকে হিরো বানানোর নেপথ্যেো থ ট্র) ত্ঁ ত্ব ; থ  তহশূহ  মুঘলরা = ত্ঁ  জাদুঘরের ;ঁ আমাদের খ| যোগীর প্রথম  ঘ ষ্ব নাম পাতা / নায়ক থ্র বদলের সারা ব্ল খ 'নয়', প্র ? ঘোষণা থ ্) ; ষ্ুঁ ^"
image_3097.jpg,Negative,No,Vulgar,Abusive,Gender,0,0,1,1,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_3097.jpg,বোরকা পরে বাইরে বড় দুধ ফেটে আম্মু বাসায় বর হচ্ছে আম্মু,borka burst the big milk outside the big milk  the groom is the groom in the house,বোরকা পরে বাইরে বড় দুধ ফেটে আম্মু বাসায় বর হচ্ছে আম্মু
image_3098.jpg,Negative,No,Vulgar,Abusive,Gender,0,0,1,1,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_3098.jpg,সারারাত আমার চোদন খাওয়ার পর আম্মু সকালে অফিসে যাওয়ার জন্য রেডি হচ্ছে],mom is ready to go to the office in the morning after eating me overnight ,সারারাত আমার চোদন খাওয়ার পর আম্মু সকালে অফিসে যাওয়ার জন্য রেডি হচ্ছে]
image_3099.jpg,Negative,No,Vulgar,Abusive,Gender,0,0,1,1,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_3099.jpg,মুসলিম আম্মু আর হিন্দু মায়েদের দৈহিক গঠনই তৈরি নিজের পেটের ছেলেদের ধোন দাড় করানোর মতো 113144,the physical structure of muslim mom and hindu mothers is made up of their stomach boys       ,মুসলিম আম্মু আর হিন্দু মায়েদের দৈহিক গঠনই তৈরি নিজের পেটের ছেলেদের ধোন দাড় করানোর মতো 
image_3100.jpg,Neutral,No,Not Vulgar,Non-abusive,,1,0,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_3100.jpg,এ৩ত আনন্দ কোনায দৈনিক মৃত্যুতে ৩য় স্থনেবাংলা,the  rd paradisebangla in the daily death of the joy of this joy,এত আনন্দ কোনায দৈনিক মৃত্যুতে য় স্থনেবাংলা
image_3101.jpg,Neutral,No,Not Vulgar,Abusive,National Origin,1,0,0,1,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_3101.jpg,চায়না নিব্ ইচ্ছায় করোনা ভাইরাস ছড়িয়েছে হয়তো আপনারা এতদিনে জেনে গেছেন,the corona virus has spread by china nib  you may know this time,চায়না নিব্ ইচ্ছায় করোনা ভাইরাস ছড়িয়েছে হয়তো আপনারা এতদিনে জেনে গেছেন
image_3102.jpg,Neutral,No,Not Vulgar,Non-abusive,,1,0,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_3102.jpg,আগে বলবা না,not to say before,আগে বলবা না
image_3103.jpg,Positive,No,Not Vulgar,Non-abusive,,2,0,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_3103.jpg,যা লাগছেন৮ বুকের মাঝে ঝরতুলে দিলে ৪4খ৫৬4ও-৩শ] ও_06$ 90| ৬০শ,what you need to do is be    b  rd  o    $    if you fall into the middle of the chest  th,যা লাগছেন বুকের মাঝে ঝরতুলে দিলে খওশ] ও_$ | শ
image_3104.jpg,Positive,No,Not Vulgar,Non-abusive,,2,0,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_3104.jpg,আর বলব_ আগুন জালিয়ে দিলে ৪4খ৫৬4ওঐ৩শ] _06$ 909 . ৫০শ,and i would say   if the fire is set on fire     b      rd      $      th,আর বলব_ আগুন জালিয়ে দিলে খওঐশ] _$  . শ
image_3105.jpg,Positive,No,Not Vulgar,Non-abusive,,2,0,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_3105.jpg,নজর সরাতে পারছিসা ৪4খ৫৬4ওঐ৩শ] _06$ 909 . ৫০শ উহুহ,you can remove the eye     $       hundred uhhhhhhhhhhhh,নজর সরাতে পারছিসা খওঐশ] _$  . শ উহুহ
image_3106.jpg,Positive,No,Not Vulgar,Non-abusive,,2,0,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_3106.jpg,0999 মন তা নিয়ে নিলে ৪4খ৫৬4ওঐ৩শ] ৪৬06$ 90 | ৬০শ,     the mind takes it    b     o   hundred      $      th, মন তা নিয়ে নিলে খওঐশ] $  | শ
image_3107.jpg,Positive,No,Not Vulgar,Non-abusive,,2,0,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_3107.jpg,উউফ | পারছিনা থাকতে ৪4খ৫৬4ওঐ৩শ] ও_06$ 90| ভ0শ,oooh     b    o   hundred  o    $     v  ,উউফ | পারছিনা থাকতে খওঐশ] ও_$ | ভশ
image_3108.jpg,Neutral,No,Not Vulgar,Non-abusive,Individual,1,0,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_3108.jpg,এইডকিদেেখাইলি `,aidcidechili `,এইডকিদেেখাইলি `
image_3109.jpg,Neutral,No,Not Vulgar,Non-abusive,,1,0,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_3109.jpg,উফ্ফফফ০ পাগিল করে দিলে ৪4খ৫৬4ওঐ৩শ] _06$ 909 . ৫০শ,wooff   is mad at    b     o   hundred      $      th,উফ্ফফফ পাগিল করে দিলে খওঐশ] _$  . শ
image_3110.jpg,Neutral,No,Not Vulgar,Non-abusive,,1,0,0,0,/content/brain-tumor-mri-dataset/BanglaAbuseMeme/Images/image_3110.jpg,"২০. করোনাভাইরাস, মারণাস্ত্র এবং বৈশ্বিক নজরদারি ও নিয়ন্ত্রণ জীবানু",   coronavirus," করোনাভাইরাস, মারণাস্ত্র এবং বৈশ্বিক নজরদারি ও নিয়ন্ত্রণ জীবানু"
