Ids,sentiment,sarcasm,vulgar,abuse,target
image_3565.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3566.jpg,Neutral,No,Not Vulgar,Non-abusive,Gender#Social Sub-groups
image_3567.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3568.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3569.jpg,Positive,No,Not Vulgar,Non-abusive,National Origin
image_3570.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_3571.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3572.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3573.jpg,Negative,No,Not Vulgar,Non-abusive,Religion#Social Sub-groups
image_3574.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_3575.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3576.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3577.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3578.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3579.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3580.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3581.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3582.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3583.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3584.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Social Sub-groups
image_3585.jpg,Negative,Yes,Vulgar,Abusive,Social Sub-groups
image_3586.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3587.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3588.jpg,Negative,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3589.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_3590.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3591.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3592.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3593.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3594.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3595.jpg,Negative,No,Vulgar,Abusive,Social Sub-groups
image_3596.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3597.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3598.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3599.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3600.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3601.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3602.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3603.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3604.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3605.jpg,Positive,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3606.jpg,Positive,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3607.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3608.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3609.jpg,Negative,No,Vulgar,Abusive,Social Sub-groups
image_3610.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3611.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3612.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3613.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_3614.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3615.jpg,Neutral,Yes,Not Vulgar,Abusive,Individual
image_3616.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3617.jpg,Positive,Yes,Vulgar,Abusive,Social Sub-groups
image_3618.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3619.jpg,Positive,Yes,Not Vulgar,Non-abusive,Social Sub-groups
image_3620.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3621.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3622.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3623.jpg,Negative,Yes,Not Vulgar,Non-abusive,Social Sub-groups
image_3624.jpg,Neutral,No,Not Vulgar,Non-abusive,Individual#Social Sub-groups
image_3625.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3626.jpg,Positive,Yes,Not Vulgar,Non-abusive,Social Sub-groups
image_3627.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3628.jpg,Positive,Yes,Not Vulgar,Non-abusive,Social Sub-groups
image_3629.jpg,Negative,Yes,Vulgar,Abusive,Social Sub-groups
image_3630.jpg,Negative,Yes,Not Vulgar,Non-abusive,Social Sub-groups
image_3631.jpg,Negative,Yes,Not Vulgar,Abusive,Gender#Social Sub-groups
image_3632.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3633.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3634.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3635.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3636.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3637.jpg,Negative,Yes,Not Vulgar,Abusive,Gender#Social Sub-groups
image_3638.jpg,Negative,Yes,Not Vulgar,Non-abusive,Social Sub-groups
image_3639.jpg,Negative,Yes,Vulgar,Abusive,Social Sub-groups
image_3640.jpg,Negative,No,Vulgar,Abusive,Social Sub-groups
image_3641.jpg,Negative,No,Vulgar,Abusive,Social Sub-groups
image_3642.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Social Sub-groups
image_3643.jpg,Positive,Yes,Not Vulgar,Non-abusive,Social Sub-groups
image_3644.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3645.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3646.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3647.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Social Sub-groups
image_3648.jpg,Negative,Yes,Not Vulgar,Abusive,Gender#Social Sub-groups
image_3649.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3650.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Social Sub-groups
image_3651.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3652.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3653.jpg,Negative,No,Not Vulgar,Abusive,Gender#Social Sub-groups
image_3654.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3655.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3656.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3657.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3658.jpg,Positive,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3659.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3660.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3661.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3662.jpg,Neutral,No,Not Vulgar,Abusive,Social Sub-groups
image_3663.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Social Sub-groups
image_3664.jpg,Negative,No,Vulgar,Abusive,Social Sub-groups
image_3665.jpg,Negative,No,Vulgar,Abusive,Social Sub-groups
image_3666.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3667.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3668.jpg,Negative,No,Vulgar,Abusive,Social Sub-groups
image_3669.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3670.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_3671.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3672.jpg,Negative,No,Vulgar,Abusive,Gender#Social Sub-groups
image_3673.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3674.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3675.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3676.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_3677.jpg,Negative,No,Vulgar,Abusive,Social Sub-groups
image_3678.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3679.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3680.jpg,Negative,Yes,Not Vulgar,Abusive,Gender#Social Sub-groups
image_3681.jpg,Negative,No,Vulgar,Abusive,Social Sub-groups
image_3682.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3683.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3684.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3685.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_3686.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3687.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3688.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3689.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3690.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3691.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3692.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3693.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3694.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_3695.jpg,Neutral,No,Not Vulgar,Abusive,Social Sub-groups
image_3696.jpg,Neutral,No,Not Vulgar,Abusive,Social Sub-groups
image_3697.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3698.jpg,Positive,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3699.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3700.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3701.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3702.jpg,Negative,No,Vulgar,Abusive,Social Sub-groups
image_3703.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_3704.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3705.jpg,Negative,No,Vulgar,Abusive,Social Sub-groups
image_3706.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3707.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3708.jpg,Negative,No,Vulgar,Abusive,Social Sub-groups
image_3709.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3710.jpg,Neutral,No,Not Vulgar,Abusive,Social Sub-groups
image_3711.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3712.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3713.jpg,Negative,Yes,Not Vulgar,Non-abusive,Social Sub-groups
image_3714.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3715.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_3716.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3717.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3718.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3719.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3720.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3721.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3722.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3723.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3724.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3725.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3726.jpg,Positive,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3727.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3728.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3729.jpg,Negative,Yes,Not Vulgar,Non-abusive,Social Sub-groups
image_3730.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3731.jpg,Positive,No,Not Vulgar,Non-abusive,National Origin
image_3732.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3733.jpg,Positive,No,Not Vulgar,Non-abusive,Others
image_3734.jpg,Positive,Yes,Not Vulgar,Non-abusive,None
image_3735.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_3736.jpg,Neutral,No,Vulgar,Abusive,Social Sub-groups
image_3737.jpg,Negative,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3738.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_3739.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3740.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3741.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_3742.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_3743.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_3744.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_3745.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3746.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3747.jpg,Positive,Yes,Not Vulgar,Non-abusive,Social Sub-groups
image_3748.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_3749.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Social Sub-groups
image_3750.jpg,Positive,Yes,Not Vulgar,Non-abusive,None
image_3751.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_3752.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3753.jpg,Positive,No,Not Vulgar,Non-abusive,Gender
image_3754.jpg,Negative,Yes,Not Vulgar,Abusive,Individual
image_3755.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3756.jpg,Negative,No,Vulgar,Abusive,Social Sub-groups
image_3757.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Social Sub-groups
image_3758.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_3759.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3760.jpg,Positive,Yes,Not Vulgar,Non-abusive,Social Sub-groups
image_3761.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3762.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3763.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3764.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3765.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3766.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3767.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_3768.jpg,Neutral,No,Not Vulgar,Abusive,Social Sub-groups
image_3769.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_3770.jpg,Positive,Yes,Not Vulgar,Non-abusive,Social Sub-groups
image_3771.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3772.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3773.jpg,Negative,No,Vulgar,Abusive,Social Sub-groups
image_3774.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3775.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3776.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3777.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3778.jpg,Negative,No,Vulgar,Abusive,Social Sub-groups
image_3779.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3780.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3781.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3782.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_3783.jpg,Negative,Yes,Vulgar,Abusive,Social Sub-groups
image_3784.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_3785.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3786.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Social Sub-groups
image_3787.jpg,Neutral,Yes,Not Vulgar,Non-abusive,None
image_3788.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3789.jpg,Negative,No,Vulgar,Abusive,Social Sub-groups
image_3790.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3791.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_3792.jpg,Negative,No,Vulgar,Abusive,Social Sub-groups
image_3793.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_3794.jpg,Negative,No,Vulgar,Abusive,Social Sub-groups
image_3795.jpg,Neutral,No,Not Vulgar,Abusive,Social Sub-groups
image_3796.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_3797.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3798.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3799.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_3800.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_3801.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3802.jpg,Negative,Yes,Vulgar,Abusive,Social Sub-groups
image_3803.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3804.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3805.jpg,Neutral,No,Not Vulgar,Non-abusive,Gender#Social Sub-groups
image_3806.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3807.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3808.jpg,Negative,No,Vulgar,Abusive,Social Sub-groups
image_3809.jpg,Neutral,No,Vulgar,Abusive,Social Sub-groups
image_3810.jpg,Neutral,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3811.jpg,Negative,Yes,Not Vulgar,Non-abusive,Social Sub-groups
image_3812.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3813.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3814.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3815.jpg,Neutral,No,Not Vulgar,Non-abusive,National Origin
image_3816.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3817.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3818.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3819.jpg,Negative,No,Vulgar,Abusive,Social Sub-groups
image_3820.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3821.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3822.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_3823.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3824.jpg,Negative,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3825.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Social Sub-groups
image_3826.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3827.jpg,Negative,No,Vulgar,Abusive,Social Sub-groups
image_3828.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3829.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3830.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3831.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3832.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3833.jpg,Negative,No,Not Vulgar,Non-abusive,None
image_3834.jpg,Neutral,No,Not Vulgar,Abusive,Social Sub-groups
image_3835.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3836.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Social Sub-groups
image_3837.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3838.jpg,Neutral,No,Not Vulgar,Non-abusive,None
image_3839.jpg,Negative,No,Not Vulgar,Abusive,Gender#Social Sub-groups
image_3840.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3841.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3842.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3843.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_3844.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3845.jpg,Negative,No,Vulgar,Abusive,Social Sub-groups
image_3846.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3847.jpg,Negative,No,Vulgar,Abusive,Gender#Social Sub-groups
image_3848.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3849.jpg,Neutral,No,Not Vulgar,Non-abusive,Individual
image_3850.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Social Sub-groups
image_3851.jpg,Positive,Yes,Not Vulgar,Non-abusive,Social Sub-groups
image_3852.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3853.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3854.jpg,Positive,No,Not Vulgar,Abusive,Social Sub-groups
image_3855.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3856.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3857.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_3858.jpg,Positive,No,Not Vulgar,Abusive,Social Sub-groups
image_3859.jpg,Neutral,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3860.jpg,Neutral,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3861.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3862.jpg,Positive,Yes,Not Vulgar,Non-abusive,Social Sub-groups
image_3863.jpg,Negative,Yes,Vulgar,Abusive,Social Sub-groups
image_3864.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3865.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3866.jpg,Neutral,No,Not Vulgar,Abusive,Social Sub-groups
image_3867.jpg,Negative,Yes,Vulgar,Abusive,Social Sub-groups
image_3868.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3869.jpg,Positive,No,Not Vulgar,Non-abusive,None
image_3870.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3871.jpg,Positive,No,Not Vulgar,Abusive,Social Sub-groups
image_3872.jpg,Positive,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3873.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3874.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3875.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3876.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3877.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3878.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3879.jpg,Negative,No,Vulgar,Abusive,Social Sub-groups
image_3880.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3881.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3882.jpg,Neutral,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3883.jpg,Neutral,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3884.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3885.jpg,Negative,No,Vulgar,Abusive,Social Sub-groups
image_3886.jpg,Negative,Yes,Vulgar,Abusive,Social Sub-groups
image_3887.jpg,Negative,No,Vulgar,Abusive,Social Sub-groups
image_3888.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3889.jpg,Neutral,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3890.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3891.jpg,Negative,No,Not Vulgar,Abusive,Social Sub-groups
image_3892.jpg,Positive,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3893.jpg,Negative,Yes,Not Vulgar,Abusive,Social Sub-groups
image_3894.jpg,Neutral,No,Not Vulgar,Non-abusive,Social Sub-groups
image_3895.jpg,Neutral,Yes,Not Vulgar,Non-abusive,Social Sub-groups
